Timestamp,Power (mW),Bus Voltage (V),Load Voltage (V),Current (mA)
20:22:47.472,374.00,4.79,4.80,78.50
20:22:47.475,376.00,4.79,4.80,78.50
20:22:47.479,376.00,4.79,4.80,78.40
20:22:47.482,376.00,4.79,4.80,78.30
20:22:47.485,376.00,4.79,4.80,78.40
20:22:47.489,376.00,4.80,4.80,79.00
20:22:47.492,374.00,4.79,4.80,78.10
20:22:47.496,376.00,4.79,4.80,78.80
20:22:47.499,376.00,4.79,4.80,78.50
20:22:47.502,374.00,4.80,4.80,78.00
20:22:47.506,376.00,4.78,4.79,78.50
20:22:47.509,376.00,4.78,4.78,79.80
20:22:47.513,374.00,4.79,4.80,78.30
20:22:47.516,374.00,4.79,4.80,78.30
20:22:47.519,376.00,4.79,4.80,78.10
20:22:47.523,374.00,4.80,4.80,78.40
20:22:47.526,374.00,4.79,4.80,78.20
20:22:47.529,376.00,4.79,4.80,78.70
20:22:47.533,376.00,4.79,4.80,78.30
20:22:47.536,376.00,4.80,4.80,78.50
20:22:47.540,376.00,4.79,4.80,78.60
20:22:47.543,376.00,4.79,4.80,78.50
20:22:47.546,376.00,4.79,4.80,78.70
20:22:47.550,376.00,4.80,4.80,78.70
20:22:47.553,376.00,4.79,4.80,78.60
20:22:47.557,376.00,4.79,4.80,78.70
20:22:47.560,376.00,4.80,4.80,78.50
20:22:47.563,376.00,4.79,4.80,78.40
20:22:47.567,376.00,4.79,4.80,78.50
20:22:47.570,376.00,4.79,4.80,78.60
20:22:47.573,376.00,4.80,4.80,78.50
20:22:47.577,376.00,4.79,4.80,78.40
20:22:47.580,376.00,4.79,4.80,78.40
20:22:47.584,376.00,4.80,4.80,78.50
20:22:47.587,376.00,4.79,4.80,79.00
20:22:47.590,376.00,4.79,4.80,79.00
20:22:47.594,376.00,4.79,4.80,79.00
20:22:47.609,374.00,4.79,4.80,78.30
20:22:47.613,376.00,4.79,4.80,78.50
20:22:47.616,376.00,4.79,4.80,78.30
20:22:47.620,376.00,4.80,4.80,78.70
20:22:47.623,376.00,4.79,4.80,78.60
20:22:47.626,376.00,4.79,4.80,78.40
20:22:47.630,376.00,4.79,4.80,78.60
20:22:47.633,376.00,4.80,4.80,78.40
20:22:47.637,376.00,4.79,4.80,78.50
20:22:47.640,376.00,4.78,4.79,78.40
20:22:47.643,376.00,4.80,4.80,78.40
20:22:47.647,376.00,4.79,4.80,78.80
20:22:47.650,376.00,4.79,4.80,78.40
20:22:47.653,376.00,4.79,4.80,78.70
20:22:47.657,376.00,4.80,4.80,78.70
20:22:47.660,376.00,4.79,4.80,78.50
20:22:47.664,376.00,4.79,4.80,78.60
20:22:47.667,376.00,4.80,4.80,78.40
20:22:47.670,376.00,4.79,4.80,78.50
20:22:47.674,376.00,4.79,4.80,78.70
20:22:47.677,376.00,4.79,4.80,78.60
20:22:47.681,376.00,4.80,4.80,78.50
