Timestamp,Power (mW),Bus Voltage (V),Load Voltage (V),Current (mA)
22:47:48.037,376.00,4.79,4.80,78.90
22:47:48.040,380.00,4.80,4.80,79.60
22:47:48.043,380.00,4.80,4.81,79.10
22:47:48.047,376.00,4.80,4.81,78.80
22:47:48.050,380.00,4.80,4.81,79.00
22:47:48.053,376.00,4.80,4.81,78.70
22:47:48.057,376.00,4.79,4.80,78.70
22:47:48.060,380.00,4.80,4.80,79.40
22:47:48.064,380.00,4.80,4.81,79.20
22:47:48.067,380.00,4.80,4.81,79.00
22:47:48.070,380.00,4.80,4.81,79.00
22:47:48.074,376.00,4.79,4.80,78.10
22:47:48.077,376.00,4.79,4.80,79.00
22:47:48.081,380.00,4.80,4.81,78.90
22:47:48.084,380.00,4.80,4.81,79.00
22:47:48.087,380.00,4.80,4.81,78.70
22:47:48.091,376.00,4.80,4.81,78.40
22:47:48.094,376.00,4.80,4.80,78.80
22:47:48.097,380.00,4.79,4.80,78.80
22:47:48.101,380.00,4.80,4.81,78.90
22:47:48.104,380.00,4.80,4.81,79.30
22:47:48.108,380.00,4.80,4.81,79.00
22:47:48.111,380.00,4.79,4.80,79.60
22:47:48.114,380.00,4.79,4.80,79.20
22:47:48.118,380.00,4.79,4.80,79.20
22:47:48.121,380.00,4.80,4.81,79.10
22:47:48.125,380.00,4.80,4.81,79.00
22:47:48.128,380.00,4.80,4.81,78.90
22:47:48.131,376.00,4.80,4.81,78.80
22:47:48.135,376.00,4.80,4.80,78.30
22:47:48.138,380.00,4.80,4.80,79.20
22:47:48.142,380.00,4.80,4.80,79.10
22:47:48.145,380.00,4.80,4.81,78.90
22:47:48.148,380.00,4.80,4.81,79.50
22:47:48.152,376.00,4.80,4.81,78.50
22:47:48.155,376.00,4.80,4.80,79.00
22:47:48.174,380.00,4.80,4.80,78.80
22:47:48.177,376.00,4.80,4.80,78.50
22:47:48.181,380.00,4.80,4.80,79.30
22:47:48.184,376.00,4.80,4.81,78.80
22:47:48.188,380.00,4.80,4.81,79.00
22:47:48.191,376.00,4.80,4.81,78.80
22:47:48.194,376.00,4.79,4.80,78.80
22:47:48.198,380.00,4.79,4.80,78.50
22:47:48.201,380.00,4.80,4.81,79.20
22:47:48.205,376.00,4.80,4.81,78.70
22:47:48.208,376.00,4.80,4.81,78.70
22:47:48.211,374.00,4.80,4.81,78.30
22:47:48.215,374.00,4.78,4.79,78.30
22:47:48.218,380.00,4.79,4.80,79.00
22:47:48.221,376.00,4.80,4.81,78.80
22:47:48.225,380.00,4.80,4.81,78.90
22:47:48.228,380.00,4.80,4.81,79.00
22:47:48.232,376.00,4.80,4.81,78.90
22:47:48.235,376.00,4.79,4.80,78.80
22:47:48.238,380.00,4.79,4.80,79.40
22:47:48.242,376.00,4.80,4.81,79.20
22:47:48.245,380.00,4.80,4.81,78.90
22:47:48.249,376.00,4.80,4.81,78.90
22:47:48.252,376.00,4.80,4.81,78.60
22:47:48.255,380.00,4.79,4.80,79.00
22:47:48.259,380.00,4.80,4.80,79.20
22:47:48.262,380.00,4.80,4.81,78.90
22:47:48.265,376.00,4.80,4.81,78.70
22:47:48.269,380.00,4.80,4.81,78.80
22:47:48.272,376.00,4.80,4.81,78.70
22:47:48.276,380.00,4.79,4.80,79.00
22:47:48.279,376.00,4.80,4.80,79.30
22:47:48.282,376.00,4.80,4.81,78.70
22:47:48.286,380.00,4.80,4.81,78.80
22:47:48.289,376.00,4.80,4.81,78.70
22:47:48.293,376.00,4.80,4.81,78.40
22:47:48.296,380.00,4.80,4.80,79.00
22:47:48.299,380.00,4.80,4.80,79.20
22:47:48.303,376.00,4.80,4.81,79.00
22:47:48.306,376.00,4.80,4.81,78.60
22:47:48.309,380.00,4.80,4.81,79.00
22:47:48.313,376.00,4.80,4.80,78.50
22:47:48.316,376.00,4.79,4.80,78.80
22:47:48.320,380.00,4.80,4.80,79.10
22:47:48.323,380.00,4.80,4.81,79.00
22:47:48.326,376.00,4.80,4.81,79.10
22:47:48.330,380.00,4.80,4.81,78.90
22:47:48.333,376.00,4.80,4.81,78.70
22:47:48.337,376.00,4.79,4.80,78.60
22:47:48.340,380.00,4.80,4.80,79.00
22:47:48.365,380.00,4.80,4.81,79.10
22:47:48.368,380.00,4.80,4.81,79.00
22:47:48.372,376.00,4.80,4.81,78.10
22:47:48.375,376.00,4.79,4.80,78.70
22:47:48.379,380.00,4.80,4.80,79.40
22:47:48.382,376.00,4.80,4.81,79.00
22:47:48.385,380.00,4.80,4.81,78.80
22:47:48.389,380.00,4.80,4.81,79.00
22:47:48.392,376.00,4.80,4.80,78.80
22:47:48.395,376.00,4.79,4.80,79.60
22:47:48.399,380.00,4.79,4.80,79.20
22:47:48.402,376.00,4.80,4.81,78.70
22:47:48.406,380.00,4.80,4.81,78.60
22:47:48.409,380.00,4.80,4.81,78.80
22:47:48.412,376.00,4.80,4.81,78.50
22:47:48.416,374.00,4.79,4.80,78.00
22:47:48.419,384.00,4.78,4.79,80.10
22:47:48.423,380.00,4.80,4.81,79.20
22:47:48.426,380.00,4.80,4.81,79.00
22:47:48.429,380.00,4.80,4.81,78.90
22:47:48.433,376.00,4.80,4.81,78.50
22:47:48.436,376.00,4.79,4.80,78.60
22:47:48.440,380.00,4.79,4.80,79.00
22:47:48.443,380.00,4.80,4.81,79.00
22:47:48.446,380.00,4.80,4.81,79.00
22:47:48.450,380.00,4.80,4.81,79.00
22:47:48.453,376.00,4.80,4.80,78.90
22:47:48.456,376.00,4.79,4.80,78.90
22:47:48.460,380.00,4.80,4.80,79.00
22:47:48.463,376.00,4.80,4.81,78.80
22:47:48.467,376.00,4.80,4.81,78.90
22:47:48.470,376.00,4.80,4.81,78.80
22:47:48.473,376.00,4.79,4.80,78.70
22:47:48.477,380.00,4.79,4.80,78.90
22:47:48.480,380.00,4.80,4.80,79.40
22:47:48.484,376.00,4.80,4.81,78.80
22:47:48.487,380.00,4.80,4.81,79.00
22:47:48.490,376.00,4.80,4.81,78.80
22:47:48.494,380.00,4.80,4.80,79.40
22:47:48.497,380.00,4.79,4.80,79.00
22:47:48.500,380.00,4.80,4.80,79.20
22:47:48.504,380.00,4.80,4.81,79.00
22:47:48.507,380.00,4.80,4.81,79.00
22:47:48.511,376.00,4.80,4.81,78.60
22:47:48.514,376.00,4.80,4.80,78.70
22:47:48.517,376.00,4.80,4.80,78.40
22:47:48.521,384.00,4.79,4.80,80.10
22:47:48.524,380.00,4.80,4.81,79.20
22:47:48.528,380.00,4.80,4.81,78.90
22:47:48.531,376.00,4.80,4.81,78.70
22:47:48.550,380.00,4.80,4.81,79.00
22:47:48.553,376.00,4.80,4.80,78.70
22:47:48.557,380.00,4.79,4.80,79.00
22:47:48.560,380.00,4.80,4.80,79.10
22:47:48.564,380.00,4.80,4.81,78.90
22:47:48.567,380.00,4.80,4.81,78.90
22:47:48.570,376.00,4.80,4.81,78.80
22:47:48.574,376.00,4.80,4.80,78.70
22:47:48.577,380.00,4.79,4.80,79.50
22:47:48.581,380.00,4.80,4.80,79.40
22:47:48.584,380.00,4.80,4.81,79.20
22:47:48.587,376.00,4.80,4.81,79.00
22:47:48.591,376.00,4.80,4.81,78.50
22:47:48.594,376.00,4.80,4.80,78.90
22:47:48.597,384.00,4.79,4.80,79.20
22:47:48.601,384.00,4.80,4.80,79.70
22:47:48.604,380.00,4.80,4.81,79.50
22:47:48.608,380.00,4.80,4.81,79.20
22:47:48.611,376.00,4.80,4.81,79.00
22:47:48.614,376.00,4.80,4.81,78.70
22:47:48.618,380.00,4.79,4.80,79.50
22:47:48.621,380.00,4.80,4.81,79.20
22:47:48.625,384.00,4.80,4.81,79.60
22:47:48.628,376.00,4.80,4.81,78.70
22:47:48.631,376.00,4.80,4.80,78.80
22:47:48.635,380.00,4.80,4.80,78.60
22:47:48.638,380.00,4.79,4.80,79.50
22:47:48.641,376.00,4.80,4.81,78.70
22:47:48.645,380.00,4.80,4.81,79.00
22:47:48.648,380.00,4.80,4.81,78.80
22:47:48.652,376.00,4.80,4.81,78.40
22:47:48.655,380.00,4.79,4.80,79.00
22:47:48.658,380.00,4.79,4.80,79.10
22:47:48.662,380.00,4.80,4.81,78.80
22:47:48.665,376.00,4.80,4.81,78.70
22:47:48.669,380.00,4.80,4.81,79.10
22:47:48.672,376.00,4.80,4.80,78.50
22:47:48.675,380.00,4.79,4.80,79.00
22:47:48.679,380.00,4.80,4.80,79.20
22:47:48.682,376.00,4.80,4.81,78.80
22:47:48.685,376.00,4.80,4.81,78.80
22:47:48.689,380.00,4.80,4.81,79.10
22:47:48.692,376.00,4.80,4.81,78.60
22:47:48.696,380.00,4.80,4.80,79.40
22:47:48.699,380.00,4.79,4.80,79.30
22:47:48.702,380.00,4.80,4.81,78.90
22:47:48.706,380.00,4.80,4.81,78.90
22:47:48.709,380.00,4.80,4.81,78.90
22:47:48.713,376.00,4.80,4.80,78.70
22:47:48.716,376.00,4.80,4.80,78.90
22:47:48.750,380.00,4.80,4.81,79.20
22:47:48.753,376.00,4.80,4.80,78.30
22:47:48.756,376.00,4.79,4.80,78.60
22:47:48.760,380.00,4.80,4.80,79.10
22:47:48.763,380.00,4.80,4.81,78.80
22:47:48.767,380.00,4.80,4.81,78.50
22:47:48.770,380.00,4.80,4.81,79.00
22:47:48.773,376.00,4.79,4.80,78.60
22:47:48.777,380.00,4.79,4.80,79.00
22:47:48.780,380.00,4.80,4.80,78.90
22:47:48.783,380.00,4.80,4.81,79.00
22:47:48.787,380.00,4.80,4.81,78.90
22:47:48.790,376.00,4.80,4.81,78.80
22:47:48.794,380.00,4.80,4.80,79.00
22:47:48.797,384.00,4.79,4.80,79.90
22:47:48.800,380.00,4.80,4.80,79.70
22:47:48.804,376.00,4.80,4.81,78.60
22:47:48.807,380.00,4.80,4.81,78.90
22:47:48.811,380.00,4.80,4.81,78.90
22:47:48.814,376.00,4.80,4.80,79.00
22:47:48.817,380.00,4.79,4.80,79.10
22:47:48.821,380.00,4.80,4.81,78.90
22:47:48.824,376.00,4.80,4.81,78.90
22:47:48.827,376.00,4.79,4.80,78.80
22:47:48.831,374.00,4.79,4.80,78.40
22:47:48.834,376.00,4.78,4.79,78.70
22:47:48.838,384.00,4.78,4.79,79.70
22:47:48.841,380.00,4.80,4.80,79.00
22:47:48.844,380.00,4.80,4.81,79.00
22:47:48.848,376.00,4.80,4.81,78.90
22:47:48.851,376.00,4.80,4.81,78.30
22:47:48.855,376.00,4.79,4.80,78.80
22:47:48.858,380.00,4.79,4.80,79.10
22:47:48.861,376.00,4.80,4.81,79.20
22:47:48.865,380.00,4.80,4.81,78.80
22:47:48.868,380.00,4.80,4.81,78.80
22:47:48.872,376.00,4.80,4.81,78.40
22:47:48.875,380.00,4.80,4.80,79.00
22:47:48.878,380.00,4.79,4.80,79.00
22:47:48.882,380.00,4.80,4.81,78.90
22:47:48.885,376.00,4.80,4.81,79.00
22:47:48.888,380.00,4.80,4.81,79.30
22:47:48.892,376.00,4.80,4.81,78.50
22:47:48.895,380.00,4.79,4.80,79.20
22:47:48.899,384.00,4.79,4.80,79.90
22:47:48.902,384.00,4.80,4.80,79.60
22:47:48.905,380.00,4.80,4.81,78.90
22:47:48.909,376.00,4.80,4.81,78.60
22:47:48.912,376.00,4.80,4.81,78.40
22:47:48.916,380.00,4.79,4.80,79.00
22:47:48.934,376.00,4.80,4.80,78.80
22:47:48.937,380.00,4.79,4.80,79.20
22:47:48.941,380.00,4.80,4.81,79.50
22:47:48.944,380.00,4.80,4.81,79.10
22:47:48.948,380.00,4.80,4.81,78.90
22:47:48.951,376.00,4.80,4.81,78.50
22:47:48.954,376.00,4.79,4.80,78.90
22:47:48.958,380.00,4.79,4.80,79.40
22:47:48.961,376.00,4.80,4.81,78.80
22:47:48.965,380.00,4.80,4.81,78.90
22:47:48.968,376.00,4.80,4.81,78.80
22:47:48.971,376.00,4.80,4.80,78.50
22:47:48.975,380.00,4.79,4.80,79.20
22:47:48.978,380.00,4.79,4.80,79.10
22:47:48.981,376.00,4.80,4.81,78.70
22:47:48.985,380.00,4.80,4.81,79.00
22:47:48.988,380.00,4.80,4.81,78.90
22:47:48.992,376.00,4.80,4.81,78.70
22:47:48.995,380.00,4.79,4.80,79.10
22:47:48.998,380.00,4.79,4.80,79.90
22:47:49.002,384.00,4.80,4.81,79.60
22:47:49.005,384.00,4.80,4.81,79.60
22:47:49.009,380.00,4.80,4.80,79.40
22:47:49.012,380.00,4.80,4.80,79.00
22:47:49.015,380.00,4.79,4.80,79.40
22:47:49.019,384.00,4.80,4.80,79.70
22:47:49.022,380.00,4.80,4.80,79.30
22:47:49.025,380.00,4.80,4.81,78.90
22:47:49.029,376.00,4.80,4.81,78.70
22:47:49.032,380.00,4.80,4.80,78.50
22:47:49.036,380.00,4.79,4.80,79.20
22:47:49.039,376.00,4.79,4.80,78.80
22:47:49.042,380.00,4.80,4.81,79.00
22:47:49.046,380.00,4.80,4.81,78.90
22:47:49.049,380.00,4.80,4.81,79.20
22:47:49.053,376.00,4.80,4.80,78.70
22:47:49.056,376.00,4.79,4.80,78.90
22:47:49.059,380.00,4.80,4.80,79.00
22:47:49.063,380.00,4.80,4.81,79.00
22:47:49.066,380.00,4.80,4.81,78.80
22:47:49.069,380.00,4.80,4.81,79.00
22:47:49.073,380.00,4.80,4.81,79.00
22:47:49.076,380.00,4.79,4.80,79.20
22:47:49.080,380.00,4.80,4.80,79.40
22:47:49.083,380.00,4.80,4.81,79.20
22:47:49.086,380.00,4.80,4.81,78.90
22:47:49.090,380.00,4.80,4.81,79.10
22:47:49.093,376.00,4.80,4.80,78.90
22:47:49.097,384.00,4.79,4.80,79.70
22:47:49.100,376.00,4.80,4.80,78.70
22:47:49.120,376.00,4.79,4.80,79.20
22:47:49.123,380.00,4.80,4.81,79.00
22:47:49.127,376.00,4.80,4.81,78.80
22:47:49.130,376.00,4.80,4.81,78.70
22:47:49.134,376.00,4.79,4.80,78.70
22:47:49.137,384.00,4.78,4.79,79.80
22:47:49.140,380.00,4.80,4.81,79.10
22:47:49.144,376.00,4.80,4.81,78.80
22:47:49.147,380.00,4.80,4.81,78.90
22:47:49.151,376.00,4.80,4.81,78.80
22:47:49.154,376.00,4.80,4.80,79.10
22:47:49.157,376.00,4.80,4.80,78.80
22:47:49.161,376.00,4.80,4.81,78.80
22:47:49.164,376.00,4.80,4.81,78.70
22:47:49.168,376.00,4.80,4.81,79.20
22:47:49.171,376.00,4.80,4.81,78.40
22:47:49.174,376.00,4.79,4.80,78.90
22:47:49.178,380.00,4.79,4.80,79.10
22:47:49.181,376.00,4.80,4.81,78.80
22:47:49.184,376.00,4.80,4.81,78.60
22:47:49.188,376.00,4.80,4.81,79.10
22:47:49.191,376.00,4.80,4.81,78.50
22:47:49.195,376.00,4.80,4.80,78.80
22:47:49.198,380.00,4.79,4.80,79.30
22:47:49.201,380.00,4.80,4.81,78.90
22:47:49.205,376.00,4.80,4.81,78.60
22:47:49.208,380.00,4.80,4.81,79.00
22:47:49.212,376.00,4.80,4.81,78.30
22:47:49.215,376.00,4.79,4.80,78.80
22:47:49.218,380.00,4.80,4.80,78.90
22:47:49.222,376.00,4.80,4.81,78.70
22:47:49.225,376.00,4.80,4.81,79.00
22:47:49.228,380.00,4.80,4.81,79.00
22:47:49.232,376.00,4.80,4.81,78.40
22:47:49.235,376.00,4.79,4.80,78.90
22:47:49.239,384.00,4.79,4.80,79.70
22:47:49.242,380.00,4.80,4.81,79.00
22:47:49.245,384.00,4.80,4.80,79.60
22:47:49.249,384.00,4.80,4.80,79.70
22:47:49.252,380.00,4.79,4.80,79.50
22:47:49.256,380.00,4.79,4.80,79.50
22:47:49.259,380.00,4.80,4.80,79.10
22:47:49.262,376.00,4.80,4.81,78.70
22:47:49.266,376.00,4.80,4.81,78.80
22:47:49.269,380.00,4.80,4.81,78.90
22:47:49.273,376.00,4.80,4.80,78.50
22:47:49.276,376.00,4.79,4.80,78.90
22:47:49.279,380.00,4.80,4.80,79.50
22:47:49.283,380.00,4.80,4.81,79.40
22:47:49.286,380.00,4.80,4.81,78.90
22:47:49.306,380.00,4.80,4.81,79.00
22:47:49.310,376.00,4.80,4.81,78.70
22:47:49.313,376.00,4.79,4.80,78.30
22:47:49.317,376.00,4.79,4.80,78.90
22:47:49.320,384.00,4.80,4.81,79.60
22:47:49.323,380.00,4.80,4.81,79.00
22:47:49.327,380.00,4.80,4.81,79.10
22:47:49.330,376.00,4.80,4.81,78.80
22:47:49.334,376.00,4.80,4.80,78.80
22:47:49.337,374.00,4.79,4.80,78.10
22:47:49.340,384.00,4.79,4.80,79.80
22:47:49.344,376.00,4.80,4.81,79.30
22:47:49.347,380.00,4.80,4.81,78.90
22:47:49.350,376.00,4.80,4.81,78.60
22:47:49.354,376.00,4.79,4.80,79.10
22:47:49.357,380.00,4.79,4.80,79.20
22:47:49.361,380.00,4.80,4.81,79.40
22:47:49.364,380.00,4.80,4.81,78.90
22:47:49.367,380.00,4.80,4.81,78.80
22:47:49.371,376.00,4.80,4.81,78.50
22:47:49.374,376.00,4.79,4.80,78.60
22:47:49.378,380.00,4.79,4.80,79.40
22:47:49.381,380.00,4.80,4.81,79.30
22:47:49.384,380.00,4.80,4.81,79.20
22:47:49.388,380.00,4.80,4.81,79.20
22:47:49.391,376.00,4.80,4.81,78.90
22:47:49.395,376.00,4.80,4.80,78.90
22:47:49.398,380.00,4.79,4.80,79.40
22:47:49.401,380.00,4.80,4.81,78.70
22:47:49.405,380.00,4.80,4.81,78.80
22:47:49.408,380.00,4.80,4.81,79.00
22:47:49.411,376.00,4.80,4.80,78.60
22:47:49.415,376.00,4.79,4.80,79.10
22:47:49.418,376.00,4.79,4.80,78.80
22:47:49.422,380.00,4.80,4.81,79.10
22:47:49.425,376.00,4.80,4.81,78.80
22:47:49.428,380.00,4.80,4.81,79.40
22:47:49.432,376.00,4.80,4.80,78.30
22:47:49.435,376.00,4.79,4.80,78.90
22:47:49.439,376.00,4.79,4.80,79.20
22:47:49.442,376.00,4.79,4.80,78.70
22:47:49.445,380.00,4.79,4.80,79.60
22:47:49.449,376.00,4.80,4.81,78.80
22:47:49.452,376.00,4.80,4.80,78.70
22:47:49.455,376.00,4.79,4.80,78.90
22:47:49.459,380.00,4.80,4.80,79.30
22:47:49.462,380.00,4.80,4.81,78.60
22:47:49.466,380.00,4.80,4.81,79.00
22:47:49.469,380.00,4.80,4.81,78.90
22:47:49.472,380.00,4.80,4.80,78.90
22:47:49.493,376.00,4.80,4.80,79.00
22:47:49.496,380.00,4.79,4.80,79.00
22:47:49.499,380.00,4.80,4.81,79.50
22:47:49.503,380.00,4.80,4.81,78.90
22:47:49.506,380.00,4.80,4.81,79.30
22:47:49.510,376.00,4.80,4.81,78.70
22:47:49.513,376.00,4.79,4.80,78.90
22:47:49.516,376.00,4.79,4.80,78.70
22:47:49.520,380.00,4.80,4.80,79.20
22:47:49.523,380.00,4.80,4.81,79.20
22:47:49.527,376.00,4.80,4.81,78.60
22:47:49.530,376.00,4.80,4.81,78.50
22:47:49.533,376.00,4.80,4.80,78.80
22:47:49.537,380.00,4.79,4.80,79.40
22:47:49.540,380.00,4.80,4.81,79.10
22:47:49.544,384.00,4.80,4.81,79.00
22:47:49.547,384.00,4.80,4.80,79.60
22:47:49.550,380.00,4.80,4.81,79.50
22:47:49.554,380.00,4.79,4.80,79.60
22:47:49.557,384.00,4.79,4.80,79.70
22:47:49.560,380.00,4.80,4.81,78.90
22:47:49.564,376.00,4.80,4.81,78.80
22:47:49.567,376.00,4.80,4.81,78.70
22:47:49.571,374.00,4.80,4.81,78.20
22:47:49.574,376.00,4.79,4.80,78.50
22:47:49.577,380.00,4.79,4.80,79.00
22:47:49.581,376.00,4.80,4.81,79.10
22:47:49.584,380.00,4.80,4.81,79.00
22:47:49.588,380.00,4.80,4.81,78.80
22:47:49.591,376.00,4.80,4.80,78.50
22:47:49.594,376.00,4.79,4.80,78.80
22:47:49.598,380.00,4.80,4.80,79.50
22:47:49.601,376.00,4.80,4.81,78.80
22:47:49.604,380.00,4.80,4.81,78.60
22:47:49.608,380.00,4.80,4.81,79.40
22:47:49.611,376.00,4.80,4.80,78.30
22:47:49.615,376.00,4.79,4.80,78.90
22:47:49.618,380.00,4.80,4.80,79.20
22:47:49.621,380.00,4.80,4.81,79.10
22:47:49.625,380.00,4.80,4.81,79.00
22:47:49.628,380.00,4.80,4.81,79.10
22:47:49.632,376.00,4.80,4.81,78.40
22:47:49.635,376.00,4.79,4.80,78.90
22:47:49.638,380.00,4.80,4.80,78.60
22:47:49.642,380.00,4.80,4.81,79.30
22:47:49.645,380.00,4.80,4.81,79.00
22:47:49.648,384.00,4.80,4.80,80.20
22:47:49.652,376.00,4.80,4.80,78.40
22:47:49.655,380.00,4.79,4.80,79.50
22:47:49.659,384.00,4.80,4.80,79.90
22:47:49.678,380.00,4.79,4.80,78.90
22:47:49.681,380.00,4.80,4.80,79.10
22:47:49.685,376.00,4.80,4.81,78.80
22:47:49.688,376.00,4.80,4.81,78.80
22:47:49.691,376.00,4.80,4.81,78.30
22:47:49.695,380.00,4.79,4.80,79.40
22:47:49.698,380.00,4.80,4.81,78.50
22:47:49.701,376.00,4.80,4.81,79.00
22:47:49.705,376.00,4.80,4.81,78.80
22:47:49.708,376.00,4.80,4.81,78.70
22:47:49.712,376.00,4.80,4.80,78.50
22:47:49.715,376.00,4.80,4.80,78.90
22:47:49.718,384.00,4.79,4.80,79.90
22:47:49.722,384.00,4.80,4.81,79.70
22:47:49.725,384.00,4.80,4.81,79.80
22:47:49.729,380.00,4.80,4.81,79.50
22:47:49.732,376.00,4.80,4.80,78.70
22:47:49.735,376.00,4.79,4.80,78.90
22:47:49.739,376.00,4.80,4.80,78.60
22:47:49.742,380.00,4.80,4.81,79.00
22:47:49.745,380.00,4.80,4.81,78.80
22:47:49.749,380.00,4.79,4.80,79.00
22:47:49.752,376.00,4.78,4.79,78.70
22:47:49.756,376.00,4.78,4.79,78.90
22:47:49.759,380.00,4.78,4.79,78.90
22:47:49.762,376.00,4.79,4.80,78.70
22:47:49.766,376.00,4.79,4.80,78.80
22:47:49.769,376.00,4.79,4.80,78.60
22:47:49.773,380.00,4.79,4.80,78.90
22:47:49.776,380.00,4.80,4.80,79.10
22:47:49.779,380.00,4.80,4.81,79.40
22:47:49.783,380.00,4.80,4.81,79.10
22:47:49.786,380.00,4.80,4.81,79.00
22:47:49.789,376.00,4.80,4.81,78.50
22:47:49.793,376.00,4.79,4.80,78.80
22:47:49.796,376.00,4.79,4.80,79.10
22:47:49.800,384.00,4.80,4.81,79.80
22:47:49.803,380.00,4.80,4.81,79.30
22:47:49.806,380.00,4.80,4.81,79.20
22:47:49.810,376.00,4.80,4.81,78.70
22:47:49.813,380.00,4.80,4.80,79.00
22:47:49.817,380.00,4.79,4.80,79.20
22:47:49.820,380.00,4.80,4.81,79.60
22:47:49.823,376.00,4.80,4.81,78.80
22:47:49.827,384.00,4.80,4.81,79.50
22:47:49.830,376.00,4.80,4.81,78.70
22:47:49.833,376.00,4.79,4.80,78.60
22:47:49.837,380.00,4.79,4.80,79.00
22:47:49.840,380.00,4.80,4.80,79.10
22:47:49.844,380.00,4.80,4.81,79.20
22:47:49.864,380.00,4.80,4.81,78.90
22:47:49.867,380.00,4.80,4.81,78.80
22:47:49.871,376.00,4.80,4.81,78.50
22:47:49.874,376.00,4.79,4.80,78.80
22:47:49.877,380.00,4.80,4.80,78.90
22:47:49.881,380.00,4.80,4.81,78.80
22:47:49.884,380.00,4.80,4.81,78.90
22:47:49.888,376.00,4.80,4.81,78.80
22:47:49.891,376.00,4.80,4.80,78.70
22:47:49.894,380.00,4.79,4.80,79.00
22:47:49.898,380.00,4.79,4.80,79.00
22:47:49.901,380.00,4.80,4.80,78.90
22:47:49.904,376.00,4.80,4.81,78.40
22:47:49.908,376.00,4.80,4.81,78.40
22:47:49.911,374.00,4.80,4.80,77.70
22:47:49.915,380.00,4.79,4.80,78.80
22:47:49.918,380.00,4.80,4.80,79.20
22:47:49.921,380.00,4.80,4.81,79.10
22:47:49.925,380.00,4.80,4.81,79.00
22:47:49.928,376.00,4.80,4.81,78.80
22:47:49.932,376.00,4.80,4.81,78.80
22:47:49.935,376.00,4.79,4.80,78.90
22:47:49.938,380.00,4.80,4.81,79.20
22:47:49.942,380.00,4.80,4.81,78.90
22:47:49.945,380.00,4.80,4.81,78.90
22:47:49.948,380.00,4.80,4.81,78.80
22:47:49.952,376.00,4.80,4.80,78.30
22:47:49.955,380.00,4.78,4.79,79.30
22:47:49.959,384.00,4.78,4.79,80.10
22:47:49.962,380.00,4.80,4.81,79.10
22:47:49.965,376.00,4.80,4.81,78.80
22:47:49.969,380.00,4.80,4.81,79.20
22:47:49.972,376.00,4.79,4.80,78.60
22:47:49.976,380.00,4.79,4.80,79.00
22:47:49.979,380.00,4.80,4.80,79.00
22:47:49.982,376.00,4.80,4.81,78.80
22:47:49.986,380.00,4.80,4.81,79.10
22:47:49.989,376.00,4.80,4.81,78.50
22:47:49.992,380.00,4.80,4.80,79.00
22:47:49.996,380.00,4.79,4.80,78.80
22:47:49.999,384.00,4.80,4.81,79.60
22:47:50.003,380.00,4.80,4.81,78.90
22:47:50.006,380.00,4.80,4.81,78.90
22:47:50.009,376.00,4.80,4.81,78.80
22:47:50.013,380.00,4.79,4.80,79.20
22:47:50.016,384.00,4.79,4.80,79.90
22:47:50.020,380.00,4.79,4.80,78.70
22:47:50.023,360.00,4.81,4.82,75.30
22:47:50.026,360.00,4.82,4.82,74.70
22:47:50.030,358.00,4.81,4.82,74.40
22:47:50.049,358.00,4.81,4.82,74.50
22:47:50.052,358.00,4.80,4.81,74.50
22:47:50.056,364.00,4.80,4.80,74.80
22:47:50.059,364.00,4.80,4.81,75.90
22:47:50.063,360.00,4.82,4.82,74.90
22:47:50.066,360.00,4.82,4.82,75.20
22:47:50.069,358.00,4.82,4.82,74.90
22:47:50.073,360.00,4.81,4.82,74.80
22:47:50.076,360.00,4.80,4.81,75.00
22:47:50.080,358.00,4.81,4.82,74.80
22:47:50.083,360.00,4.82,4.82,74.90
22:47:50.086,360.00,4.82,4.82,74.60
22:47:50.090,358.00,4.81,4.82,74.70
22:47:50.093,358.00,4.81,4.82,74.90
22:47:50.096,360.00,4.81,4.82,75.00
22:47:50.100,364.00,4.81,4.82,75.30
22:47:50.103,360.00,4.81,4.82,75.50
22:47:50.107,364.00,4.81,4.82,75.50
22:47:50.110,358.00,4.81,4.82,74.50
22:47:50.113,358.00,4.80,4.81,74.50
22:47:50.117,360.00,4.81,4.82,74.70
22:47:50.120,360.00,4.81,4.82,75.00
22:47:50.124,144.00,4.96,4.96,29.00
22:47:50.127,144.00,4.96,4.96,29.10
22:47:50.130,144.00,4.96,4.96,28.90
22:47:50.134,144.00,4.95,4.95,29.00
22:47:50.137,96.00,4.98,4.98,19.10
22:47:50.140,96.00,4.99,4.99,19.20
22:47:50.144,98.00,4.99,4.99,19.40
22:47:50.147,96.00,4.98,4.99,19.30
22:47:50.151,96.00,4.98,4.99,19.30
22:47:50.154,96.00,4.98,4.98,19.30
22:47:50.157,96.00,4.98,4.98,19.10
22:47:50.161,96.00,4.98,4.99,19.40
22:47:50.164,96.00,4.99,4.99,19.20
22:47:50.168,96.00,4.99,4.99,19.20
22:47:50.171,96.00,4.98,4.98,19.20
22:47:50.174,96.00,4.98,4.98,19.30
22:47:50.178,96.00,4.98,4.99,19.10
22:47:50.181,96.00,4.99,4.99,19.30
22:47:50.184,98.00,4.98,4.99,19.30
22:47:50.188,96.00,4.99,4.99,19.10
22:47:50.191,96.00,4.98,4.99,19.20
22:47:50.195,98.00,4.98,4.98,19.40
22:47:50.198,96.00,4.98,4.99,19.10
